,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price
0,SPY,False,38,17,4,0,10,0,0.0,684.9211131465983,0.0
1,QQQ,False,27,5,6,0,0,0,0.0,614.9880419731116,0.0
2,^VIX,True,38,35,82,12,0,14,16.687216443380738,0.0,17.658234485655967
3,ADBE,False,1,8,40,0,4,0,0.0,263.1007153884859,0.0
4,AMD,False,27,13,4,0,8,0,0.0,232.74630608282013,0.0
5,ABNB,False,1,12,27,0,7,0,0.0,126.83550798060497,0.0
6,ALNY,False,43,3,20,0,0,0,0.0,378.6680159209362,0.0
7,GOOGL,False,25,23,11,0,13,0,0.0,324.56078763565057,0.0
8,GOOG,False,25,21,13,0,12,0,0.0,325.15407120266536,0.0
9,AMZN,True,8,30,17,3,0,9,205.56130207329682,0.0,231.11675351880865
10,AEP,True,41,29,44,29,0,17,129.23792359415015,0.0,118.92075866199265
11,AMGN,False,7,39,2,0,19,0,0.0,370.43719893999935,0.0
12,ADI,False,9,38,12,0,33,0,0.0,339.04286087330536,0.0
13,AAPL,False,21,8,30,0,5,0,0.0,263.1634464977557,0.0
14,AMAT,False,6,14,7,0,7,0,0.0,339.1336449042645,0.0
15,APP,True,8,41,23,4,0,13,442.6527514511203,0.0,672.4008230942401
16,ARM,False,7,18,3,0,12,0,0.0,120.76192594304771,0.0
17,ASML,False,10,39,10,0,26,0,0.0,1434.067890715915,0.0
18,TEAM,True,6,25,3,2,0,1,72.03954237476532,0.0,121.49172430730873
19,ADSK,True,11,38,23,8,0,11,243.50555429039974,0.0,291.31478340050256
20,ADP,False,2,5,26,0,2,0,0.0,209.23303588379787,0.0
21,AXON,True,13,19,32,8,0,15,474.56675619867957,0.0,589.2677020008532
22,BKR,False,8,40,18,0,33,0,0.0,62.070108293969845,0.0
23,BKNG,True,7,34,29,3,0,18,4035.8812776084806,0.0,5253.747516092886
24,AVGO,True,5,57,13,2,0,8,314.8104641892659,0.0,362.393032637232
25,CDNS,False,31,13,15,0,4,0,0.0,304.69835561029595,0.0
26,CHTR,False,4,26,12,0,12,0,0.0,222.24213821111496,0.0
27,CTAS,False,2,23,7,0,8,0,0.0,193.88108843765076,0.0
28,CSCO,False,21,13,25,0,11,0,0.0,81.11739061048709,0.0
29,CCEP,False,7,31,25,0,28,0,0.0,104.41063370810626,0.0
30,CTSH,False,28,65,78,0,43,0,0.0,81.49819213997141,0.0
31,CMCSA,False,2,59,65,0,28,0,0.0,30.478523783002082,0.0
32,CEG,False,3,17,26,0,14,0,0.0,300.8717271273607,0.0
33,CPRT,False,29,12,52,0,7,0,0.0,39.71550648879249,0.0
34,CSGP,False,148,47,24,0,33,0,0.0,91.26566967368528,0.0
35,COST,True,45,21,4,20,0,1,974.8410282834134,0.0,891.1617296037698
36,CRWD,True,7,72,57,5,0,27,412.39842023595736,0.0,522.7308591590778
37,CSX,False,7,30,11,0,25,0,0.0,41.26373954742747,0.0
38,DDOG,True,6,9,8,4,0,4,117.37748920195122,0.0,106.61426744967979
39,DXCM,False,4,14,5,0,8,0,0.0,68.01265446857111,0.0
40,FANG,True,33,27,24,19,0,15,169.27985015406804,0.0,151.7773483328142
41,DASH,False,44,26,31,0,15,0,0.0,218.95356899226596,0.0
